0.0000,0.
0.008571471207175599,0.0009765625
0.0166894383929229,0.001953125
0.024483655723959892,0.0029296875
0.03198058192173375,0.00390625
0.039203802973457116,0.0048828125
0.046174383239965186,0.005859375
0.0529111861682223,0.0068359375
0.05943114366297991,0.0078125
0.06574949213285106,0.0087890625
0.07187997556260162,0.009765625
0.07783502112670161,0.0107421875
0.08362589396384877,0.01171875
0.08926282963752336,0.0126953125
0.09475514950761975,0.013671875
0.10011136187465827,0.0146484375
0.1053392500231822,0.015625
0.11044594910992761,0.0166015625
0.11543801425158398,0.017578125
0.12032147940167948,0.0185546875
0.125101909811675,0.01953125
0.12978444811930545,0.0205078125
0.13437385514703956,0.021484375
0.13887454605299387,0.0224609375
0.14329062241072874,0.0234375
0.147625900771034,0.0244140625
0.15188393808636416,0.025390625
0.15606805452228845,0.0263671875
0.16018135385388008,0.02734375
0.16422674152062908,0.0283203125
0.16820694127182967,0.029296875
0.17212450980768257,0.0302734375
0.17598185022105944,0.03125
0.17978122397550111,0.0322265625
0.1835247618524871,0.033203125
0.18721447381198647,0.0341796875
0.19085225798146727,0.03515625
0.19443990883359907,0.0361328125
0.19797912462381115,0.037109375
0.20147151417945458,0.0380859375
0.20491860313245006,0.0390625
0.2083218395771542,0.0400390625
0.2116825993023404,0.041015625
0.21500219056052722,0.0419921875
0.21828185847345738,0.04296875
0.22152278901059402,0.0439453125
0.22472611283652136,0.044921875
0.22789290865868017,0.0458984375
0.23102420640865395,0.046875
0.23412099023786007,0.0478515625
0.23718420115100036,0.048828125
0.24021473959222087,0.0498046875
0.2432134677672379,0.05078125
0.24618121178857733,0.0517578125
0.24911876373637032,0.052734375
0.2520268835069873,0.0537109375
0.2549063005750004,0.0546875
0.25775771563745814,0.0556640625
0.26058180211362003,0.056640625
0.26337920759686145,0.0576171875
0.2661505551739868,0.05859375
0.2688964446684829,0.0595703125
0.2716174538228968,0.060546875
0.2743141393790945,0.0615234375
0.276987038115906,0.0625
0.27963666781497026,0.0634765625
0.28226352816040906,0.064453125
0.28486810161166165,0.0654296875
0.2874508541803824,0.06640625
0.2900122361740985,0.0673828125
0.2925526829632364,0.068359375
0.2950726156415108,0.0693359375
0.29757244161781754,0.0703125
0.30005255523848534,0.0712890625
0.3025133383833921,0.072265625
0.3049551609712405,0.0732421875
0.307378381457248,0.07421875
0.3097833473378834,0.0751953125
